Status,Sharpe,Fitness,Returns(%),Drawdown(%),Margin(bps),Universe,Delay,Decay,Model,Code
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(trade_when(nws18_bee_fast_d1 > ts_mean(nws18_bee_fast_d1, 15) * 2.0, rank(zscore(pcr_vol_10)), -1), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(ts_mean(trade_when(snt_social_volume_fast_d1 > ts_mean(snt_social_volume_fast_d1, 20) * 2.0, rank(zscore(snt_social_volume_fast_d1)), -1), 3), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"group_neutralize(zscore(pcr_vol_10) * rank(((close - high) / (high + 1e-9))), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(ts_mean(trade_when(event_novelty_score_2 > ts_mean(event_novelty_score_2, 15) * 1.5, rank(zscore(snt_social_volume_fast_d1)), -1), 3), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(ts_decay_linear(trade_when(nws18_bee_fast_d1 > ts_mean(nws18_bee_fast_d1, 15) * 1.5, rank(zscore(nws18_bee_fast_d1)), -1), 1), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"group_neutralize(rank(nws18_qep_fast_d1) * rank(((high - low)  / (vwap + 1e-9))), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(ts_mean(trade_when(snt_social_volume_fast_d1 > ts_mean(snt_social_volume_fast_d1, 5) * 1.5, rank(zscore(snt_social_volume_fast_d1)), -1), 3), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,event_driven,"group_neutralize(trade_when(nws18_bee_fast_d1 > ts_mean(nws18_bee_fast_d1, 20) * 2.5, rank(zscore(nws18_qep_fast_d1)), -1), bucket(rank(cap), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,regime_switching,"group_neutralize(if_else(unsystematic_risk_last_30_days > 0.1, rank((close - open) / (open + 1e-9)), rank(nws18_qep_fast_d1)), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,intraday_structural,"group_neutralize(rank(pcr_vol_10) * rank(((close - high) / (high + 1e-9))), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
FAILED,0,0,0,0,0,TOP3000,0,0,regime_switching,"group_neutralize(if_else(parkinson_volatility_10 < 0.08, rank((close - vwap) / (vwap + 1e-9)), rank(nws18_qep_fast_d1)), bucket(rank(ts_mean(volume, 20)), range="0, 1, 0.1"))"
